index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
94,NR_117751.1,1,1427,1,932,65.3118,0.653118,14.7,1,545,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter koseri,0.653118430273301,0.476144537516489,0.72903246248501,0.01,GIN-7-DRS-S87
95,NR_118249.1,1,1463,1,1437,98.2228,0.982228,20.1,41,1107316,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria oralis,0.982228298017772,0.132165836393077,0.134557145889403,0.01,GIN-7-DRS-S87
97,NR_119085.1,1,1503,1,1380,91.8164,0.918164,18.8,1,29364,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoclostridium,[Clostridium] polysaccharolyticum,0.918163672654691,0.274206434885182,0.298646573646687,0.01,GIN-7-DRS-S87
98,NR_119109.1,1,1443,1,1365,94.5946,0.945946,20.1,1,566,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Pseudescherichia,Pseudescherichia vulneris,0.945945945945946,0.226202724402019,0.239128594367849,0.01,GIN-7-DRS-S87
99,NR_119217.1,1,1482,1,1393,93.9946,0.939946,20.2,1,1121114,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia producta,0.939946018893387,0.237667025289302,0.252851781391778,0.01,GIN-7-DRS-S87
100,NR_121773.2,1,1532,2,1377,89.8825,1.74869,19.8,0.5,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,1.74869451697128,0.625104766677779,0.357469392515998,0.02,GIN-7-DRS-S87
101,NR_125570.1,1,1395,141,1367,97.9928,127.482,19.3,1.28,796943,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium parvum,127.482437275986,32.8987438295428,0.258064910998843,1.08,GIN-7-DRS-S87
102,NR_125571.1,1,1436,38,1434,99.8607,34.6469,18.3,7.18,796944,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium asaccharolyticum,34.6469359331476,5.88377539549254,0.169820944825986,0.29,GIN-7-DRS-S87
103,NR_125656.1,1,1451,1,1415,97.519,0.97519,19.1,0,1335047,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Ottowia,Ottowia shaoguanensis,0.975189524465886,0.155600777590407,0.15955952528882,0.01,GIN-7-DRS-S87
104,NR_133027.1,1,1519,100,1509,99.3417,94.0033,19,1.31,1232428,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera massiliensis,94.0032916392363,15.9358683342454,0.169524577877589,0.76,GIN-7-DRS-S87
105,NR_133803.1,1,1492,1,1415,94.8391,0.948391,20.9,1,1207057,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Ottowia,Ottowia beijingensis,0.948391420911528,0.221309648918323,0.233352647481369,0.01,GIN-7-DRS-S87
106,NR_134080.1,1,1566,221,1514,96.6794,202.529,18.9,2.24,879612,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera indica,202.529374201788,47.9479759925343,0.23674578653841,1.69,GIN-7-DRS-S87
107,NR_136472.1,1,1504,574,1504,100,534.882,19.1,5.99,1499973,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia marmotae,534.882313829787,90.2934676067268,0.168809970477843,4.38,GIN-7-DRS-S87
108,NR_144608.1,1,1485,1,1302,87.6768,0.876768,15,0,1796618,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Cuneatibacter,Cuneatibacter caecimuris,0.876767676767677,0.328814423497597,0.375030275648181,0.01,GIN-7-DRS-S87
109,NR_144616.1,1,1460,1,1197,81.9863,0.819863,16.4,1,1796646,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum,Muribaculum intestinale,0.81986301369863,0.384433190198696,0.46889929631587,0.01,GIN-7-DRS-S87
110,NR_144722.1,1,1476,1,1397,94.6477,0.946477,18.9,1,1632013,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Drancourtella,Drancourtella massiliensis,0.946476964769648,0.225150315464501,0.237882509395564,0.01,GIN-7-DRS-S87
111,NR_144744.1,1,1491,6,1446,96.9819,5.52582,19,2.17,1841856,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides mediterraneensis,5.52582159624413,1.16600501585962,0.211010253507306,0.05,GIN-7-DRS-S87
112,NR_145928.1,1,1424,2,1421,99.7893,1.96208,21.2,45.5,1631957,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Pelistega,Pelistega suis,1.96207865168539,0.201805356970288,0.102852837625515,0.02,GIN-7-DRS-S87
113,NR_147373.1,1,1532,12,1504,98.1723,10.6867,15.5,6.5,1852379,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Colibacter,Colibacter massiliensis,10.686684073107,2.15160359061876,0.201335004936962,0.09,GIN-7-DRS-S87
114,NR_147376.1,1,1530,4,1480,96.732,3.70065,18.1,1,1852378,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Caecibacter,Caecibacter massiliensis,3.70065359477124,0.813111709220312,0.219721108284542,0.03,GIN-7-DRS-S87
115,NR_147381.1,1,1497,5,1458,97.3948,4.76152,20.8,60,1852381,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Duodenibacillus,Duodenibacillus massiliensis,4.76152304609219,0.858997568777145,0.180403950681732,0.04,GIN-7-DRS-S87
117,NR_148589.1,1,1504,4,1470,97.7394,3.77327,17.9,32.8,1547447,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oricebi,3.77327127659575,0.699627077414244,0.185416585802824,0.03,GIN-7-DRS-S87
118,NR_148624.1,1,1345,1,1279,95.0929,0.950929,17.2,1,1653434,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Sellimonas,Sellimonas intestinalis,0.95092936802974,0.21609586836145,0.227247023413722,0.01,GIN-7-DRS-S87
119,NR_149208.1,1,1503,2,1457,96.9395,1.85762,17.2,1,1461579,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus massiliensis,1.85761809713906,0.428301597996913,0.230564936170974,0.02,GIN-7-DRS-S87
120,NR_156078.1,1,1412,1,1356,96.034,0.96034,22.8,0,1469948,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,0.960339943342776,0.195228403601479,0.203290933543723,0.01,GIN-7-DRS-S87
121,NR_156079.1,1,1412,2,1394,98.7252,1.87252,18.1,0.5,1469948,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,1.87252124645892,0.369892646676886,0.19753722280929,0.02,GIN-7-DRS-S87
122,NR_156080.1,1,1410,1,1321,93.6879,0.936879,18,1,1469948,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,0.936879432624113,0.243265969256114,0.259655576571628,0.01,GIN-7-DRS-S87
123,NR_156081.1,1,1411,2,1391,98.5826,1.87456,17.6,0.5,1469948,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,1.87455705173636,0.37169021471438,0.198281623048012,0.02,GIN-7-DRS-S87
124,NR_156812.1,1,1480,2,1429,96.5541,1.87905,19.8,3,1871022,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Parolsenella,Parolsenella massiliensis,1.87905405405405,0.418754613610806,0.222853947552676,0.02,GIN-7-DRS-S87
125,NR_157635.1,1,1561,3,1488,95.3235,2.67393,16.6,1,1675036,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera hexanoica,2.6739269698911,0.735992626284554,0.275247841310539,0.02,GIN-7-DRS-S87
126,NR_163613.1,1,1478,3,1439,97.3613,2.60217,20.2,7,2003188,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Parolsenella,Parolsenella catena,2.6021650879567,0.66240216084616,0.25455808469335,0.02,GIN-7-DRS-S87
127,NR_165013.1,1,1430,1,1133,79.2308,0.792308,14.1,1,2044587,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Schaedlerella,Schaedlerella arabinosiphila,0.792307692307692,0.405797200360504,0.512171223755976,0.01,GIN-7-DRS-S87
128,NR_169348.1,1,1367,30,1360,99.4879,28.624,19.5,7.47,2584944,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella faecalis,28.6239941477688,3.15564206792746,0.110244644812207,0.23,GIN-7-DRS-S87
129,NR_170509.1,1,1538,4,1448,94.1482,3.55462,18.7,6.25,2530391,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella freteri,3.55461638491548,1.02788455806822,0.289168913537391,0.03,GIN-7-DRS-S87
130,NR_171388.1,1,1530,1,1225,80.0654,0.800654,15.7,1,1912897,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia argi,0.800653594771242,0.399639591069645,0.499141693335965,0.01,GIN-7-DRS-S87
131,NR_171444.1,1,1409,1,1253,88.9283,0.889283,18.9,1,1912897,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia argi,0.889283179559972,0.313892551837367,0.352972550310335,0.01,GIN-7-DRS-S87
132,NR_173570.1,1,1471,3,1424,96.8049,2.84704,21.2,1,1912090,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Gluceribacter,Gluceribacter canis,2.84704282800816,0.576515828824849,0.202496366810256,0.02,GIN-7-DRS-S87
133,NR_173691.1,1,1434,1,1394,97.2106,0.972106,21.8,19,1871031,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Thermophilibacter,Thermophilibacter mediterraneus,0.9721059972106,0.164726591317997,0.169453322776189,0.01,GIN-7-DRS-S87
134,NR_178499.1,1,1452,2,1209,83.2645,1.45937,17,1,1111454,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis,1.45936639118457,0.763846507235617,0.523409687827332,0.02,GIN-7-DRS-S87
135,NR_178840.1,1,1521,3,1442,94.806,2.58974,18,1,1796616,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia pseudococcoides,2.58974358974359,0.762613235767923,0.294474417771772,0.02,GIN-7-DRS-S87
136,NR_178978.1,1,1529,1,1158,75.7358,0.757358,17.2,1,1676614,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella rara,0.757357750163506,0.428820772333225,0.566206356560882,0.01,GIN-7-DRS-S87
137,NR_179173.1,1,1401,3,1395,99.5717,2.85796,20.4,2.33,2126740,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium fessum,2.85795860099929,0.407723437077195,0.142662471364923,0.02,GIN-7-DRS-S87
138,NR_179270.1,1,1482,671,1482,100,644.612,18.9,59.3,2654621,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium wakonense,644.612010796221,30.94302125882,0.0480025515202538,5.13,GIN-7-DRS-S87
139,NR_179383.1,1,1547,1,1424,92.0491,0.920491,15.7,1,2853160,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus vulneris,0.92049127343245,0.270618603593197,0.293993665560868,0.01,GIN-7-DRS-S87
140,NR_179530.1,1,1469,1,1421,96.7325,0.967325,20.9,1,1852365,Bacteria,unclassified Bacteria kingdom,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium massiliense,0.967324710687543,0.177845848569888,0.183853308620103,0.01,GIN-7-DRS-S87
141,NR_179538.1,1,1493,1,1416,94.8426,0.948426,19.2,1,1852382,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium urinimassiliense,0.948425987943737,0.221239502820713,0.233270181999523,0.01,GIN-7-DRS-S87
142,NR_179545.1,1,1471,6,1451,98.6404,5.64854,18.8,6,1870987,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella vaginalis,5.64853840924541,1.01729745935131,0.180099237297603,0.05,GIN-7-DRS-S87
143,NR_179587.1,1,1453,1,1347,92.7047,0.927047,16.7,1,1926283,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium edouardi,0.927047487955953,0.26014807412436,0.28062000868797,0.01,GIN-7-DRS-S87
144,NR_179599.1,1,1429,1,1169,81.8055,0.818055,17,35,1937461,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella provencensis,0.818054583624913,0.385934596045371,0.471771204233392,0.01,GIN-7-DRS-S87
145,NR_179604.1,1,1455,172,1455,100,166.321,19.2,38.9,1944635,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella seckii,166.320962199313,5.99891729415788,0.0360683176361679,1.31,GIN-7-DRS-S87
146,NR_179646.1,1,1556,62,1526,98.072,56.5611,18.2,2.24,2045301,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,'Megasphaera vaginalis' Bordigoni et al. 2020,56.5610539845758,12.8273020691778,0.226786828842966,0.47,GIN-7-DRS-S87
147,NR_179932.1,1,1396,99,1393,99.7851,93.8138,18.5,4.81,2144175,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera stantonii,93.8137535816619,8.47613457292735,0.0903506602104897,0.76,GIN-7-DRS-S87
148,NR_179976.1,1,1379,9,1338,97.0268,8.15664,18.5,15.3,2094151,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum,Paramuribaculum intestinale,8.15663524292966,1.87995437124769,0.230481603658478,0.07,GIN-7-DRS-S87
149,NR_180452.1,1,1484,1,1067,71.9003,0.719003,17.9,1,2518605,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella hominis,0.71900269541779,0.4496376933555,0.62536301493867,0.01,GIN-7-DRS-S87
150,NR_180509.1,1,1411,1,1290,91.4245,0.914245,16.1,1,2899544,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Intestinirhabdus,Intestinirhabdus alba,0.914245216158753,0.280100882478789,0.306373910990366,0.01,GIN-7-DRS-S87
151,NR_180797.1,1,1468,2,1441,98.1608,1.8624,20.4,9.5,2605778,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium porci,1.86239782016349,0.394409086336097,0.211774886152667,0.02,GIN-7-DRS-S87
152,NR_180820.1,1,1475,8,1454,98.5763,7.01831,17.6,8.38,2606632,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Porcincola,Porcincola intestinalis,7.01830508474576,1.66708614948087,0.23753400989995,0.06,GIN-7-DRS-S87
153,NR_180822.1,1,1501,13,1468,97.8015,11.3698,18.4,2.23,2606636,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Bilifractor,Bilifractor porci,11.3697534976682,2.67778351238409,0.235518167824243,0.1,GIN-7-DRS-S87
154,NR_180830.1,1,1459,3,1425,97.6696,2.74983,17.3,2.67,2606626,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Sodaliphilus,Sodaliphilus pleomorphus,2.74982864976011,0.648776128141378,0.235933292860985,0.02,GIN-7-DRS-S87
155,NR_180833.1,1,1470,12,1437,97.7551,11.1327,19.6,7,2606635,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Waltera,Waltera intestinalis,11.1326530612245,2.32298906250566,0.208664462076585,0.09,GIN-7-DRS-S87
156,NR_181395.1,1,1394,3,1327,95.1937,2.64634,16.1,1,2763669,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Qiania,Qiania dongpingensis,2.64634146341463,0.772204841292509,0.291800907769519,0.02,GIN-7-DRS-S87
157,NR_181398.1,1,1390,36,1332,95.8273,32.523,18.9,11.3,2763667,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Wansuia,Wansuia hejianensis,32.5230215827338,7.85069289377828,0.241388792053262,0.27,GIN-7-DRS-S87
158,NR_181406.1,1,1532,1,1307,85.3133,0.853133,18.4,0,2850322,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Diplocloster,Diplocloster modestus,0.85313315926893,0.354088706089611,0.41504506329708,0.01,GIN-7-DRS-S87
159,NR_181419.1,1,1447,1,1429,98.756,0.98756,21.5,1,2769485,Bacteria,unclassified Bacteria kingdom,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Parvimonas,Parvimonas parva,0.987560469937802,0.110875082223856,0.112271689277761,0.01,GIN-7-DRS-S87
160,NR_181885.1,1,1463,2,1438,98.2912,1.91798,21,1,2885351,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Hominisplanchenecus,Hominisplanchenecus faecis,1.91797676008202,0.330978331759473,0.172566393216005,0.02,GIN-7-DRS-S87
